1945,10,ACE VIRGINIAN,WINONA WALKEN
1946,8,ACE VIRTUAL,ANNE HACKMAN
1947,8,ACE VISION,DAN TURNER
1948,6,ACE VOICE,DUSTIN RICKMAN
1949,13,ACE VOLCANO,EMILY CRAWFORD
1950,2,ACE VOLUME,ANNETTE HARRIS
1951,3,ACE VOYAGE,ALEC MCKELLEN
1952,13,ACE WAGON,MILLA PHOENIX
1953,8,ACE WAIT,WOODY PECK
1954,1,ACE WAKE,SIGOURNEY TURNER
1955,8,ACE WALLS,BETTE DAVIS
1956,3,ACE WANDA,SUSAN HANNAH
1957,16,ACE WAR,STEVE FREEMAN
1958,15,ACE WARDROBE,WINONA ROBBINS
1959,10,ACE WARLOCK,ANJELICA KIDMAN
1960,3,ACE WARS,IAN DREYFUSS
1961,9,ACE WASH,BELA WAHLBERG
1962,11,ACE WASTELAND,ALAN BENING
1963,14,ACE WATCH,BEN MINELLI
1964,16,ACE WATERFRONT,CAMERON CAMPBELL
1965,4,ACE WATERSHIP,DREW SORVINO
1966,5,ACE WEDDING,UMA MOORE
1967,1,ACE WEEKEND,BRAD ROBERTS
1968,7,ACE WEREWOLF,JODIE CRAWFORD
1969,1,ACE WEST,CHARLIZE WINSLET
1970,2,ACE WESTWARD,LUCILLE DAY
1971,6,ACE WHALE,HENRY CHAPLIN
1972,6,ACE WHISPERER,FRANK LUGOSI
1973,5,ACE WIFE,RITA BAILEY
1974,12,ACE WILD,REESE KIDMAN
1975,11,ACE WILLOW,ADRIEN RUSH
1976,1,ACE WIND,AL HOPPER
1977,16,ACE WINDOW,CARY BERGEN
1978,15,ACE WISDOM,ROBERT PINKETT
1979,9,ACE WITCHES,RUSSELL DAFOE
1980,2,ACE WIZARD,GEOFFREY RICKMAN
1981,16,ACE WOLVES,SHIRLEY BRANDO
1982,9,ACE WOMEN,MERYL HUSTON
1983,8,ACE WON,STEVE MARTIN
1984,10,ACE WONDERFUL,LAURA SINATRA
1985,16,ACE WONDERLAND,JAMES DEGENERES
1986,12,ACE WONKA,LIV FINNEY
1987,4,ACE WORDS,MAE SORVINO
1988,2,ACE WORKER,WALTER WEST
1989,7,ACE WORKING,AUDREY SORVINO
1990,11,ACE WORLD,JANE DOUGLAS
1991,10,ACE WORST,CAMERON FINNEY
1992,6,ACE WRATH,ELIZABETH CROWE
1993,6,ACE WRONG,MICHAEL DEPP
1994,10,ACE WYOMING,ORLANDO O'DONNELL
1995,14,ACE YENTL,GLENN FISHER
1996,2,ACE YOUNG,DREW ZELLWEGER
1997,10,ACE YOUTH,GROUCHO LEIGH
1998,10,ACE ZHIVAGO,NICOLAS WAHLBERG
1999,4,ACE ZOOLANDER,MINNIE SILVERSTONE
2000,1,ACE ZORRO,MORGAN FAWCETT
2001,5,ADAPTATION ACADEMY,CARY NEESON
2002,11,ADAPTATION ACE,SPENCER HUDSON
2003,9,ADAPTATION ADAPTATION,HUGH WATSON
2004,5,ADAPTATION AFFAIR,JEFF HURT
2005,7,ADAPTATION AFRICAN,DEBBIE KELLY
2006,5,ADAPTATION AGENT,JIM CRONYN
2007,12,ADAPTATION AIRPLANE,REESE GOLDBERG
2008,2,ADAPTATION AIRPORT,ANNE WEST
2009,3,ADAPTATION ALABAMA,PENELOPE KEITEL
2010,8,ADAPTATION ALADDIN,RALPH WATSON
2011,8,ADAPTATION ALAMO,SANDRA FIELD
2012,5,ADAPTATION ALASKA,UMA HAWN
2013,4,ADAPTATION ALI,GEOFFREY CHAPLIN
2014,10,ADAPTATION ALICE,AUDREY RYAN
2015,10,ADAPTATION ALIEN,KATHARINE SUVARI
2016,2,ADAPTATION ALLEY,SPENCER BALE
2017,9,ADAPTATION ALONE,ALEC DRIVER
2018,14,ADAPTATION ALTER,DREW LUGOSI
2019,12,ADAPTATION AMADEUS,MEG HEPBURN
2020,7,ADAPTATION AMELIE,SOPHIA HANNAH
2021,9,ADAPTATION AMERICAN,JOE TOMEI
2022,1,ADAPTATION AMISTAD,PARKER GOLDBERG
2023,3,ADAPTATION ANACONDA,NATALIE NEWMAN
2024,4,ADAPTATION ANALYZE,ALBERT KEITEL
2025,16,ADAPTATION ANGELS,DENNIS NEWMAN
2026,6,ADAPTATION ANNIE,STEVE BRANAGH
2027,5,ADAPTATION ANONYMOUS,CHARLES LEIGH
2028,3,ADAPTATION ANTHEM,MARLENE PRESLEY
2029,9,ADAPTATION ANTITRUST,ZERO GARLAND
2030,6,ADAPTATION ANYTHING,WARREN DICAPRIO
2031,9,ADAPTATION APACHE,MARLON HOPPER
2032,4,ADAPTATION APOCALYPSE,OPRAH KIDMAN
2033,6,ADAPTATION APOLLO,CATE PRESLEY
2034,8,ADAPTATION ARABIA,LUCILLE COOPER
2035,13,ADAPTATION ARACHNOPHOBIA,CUBA ASTAIRE
2036,5,ADAPTATION ARGONAUTS,PENELOPE BULLOCK
2037,3,ADAPTATION ARIZONA,KIRSTEN STALLONE
2038,5,ADAPTATION ARK,SISSY LOREN
2039,11,ADAPTATION ARMAGEDDON,NEVE BIRCH
2040,4,ADAPTATION ARMY,JENNIFER FREEMAN
2041,12,ADAPTATION ARSENIC,CHARLIZE GIBSON
2042,9,ADAPTATION ARTIST,LEELEE HOPKINS
2043,5,ADAPTATION ATLANTIS,HILARY MCCONAUGHEY
2044,12,ADAPTATION ATTACKS,AUDREY NORTON
2045,15,ADAPTATION ATTRACTION,WOODY CROWE
2046,6,ADAPTATION AUTUMN,JENNIFER FAWCETT
2047,5,ADAPTATION BABY,DIANE GARCIA
2048,11,ADAPTATION BACKLASH,CLINT PHOENIX
2049,1,ADAPTATION BADMAN,SIGOURNEY MANSFIELD
2050,13,ADAPTATION BAKED,ANNE WALKEN
2051,14,ADAPTATION BALLOON,VAL MARTIN
2052,1,ADAPTATION BALLROOM,CARRIE GARBO
2053,14,ADAPTATION BANG,GOLDIE SWANK
2054,4,ADAPTATION BANGER,RIP WEST
2055,16,ADAPTATION BARBARELLA,RALPH SORVINO
2056,12,ADAPTATION BAREFOOT,MARISA HAYEK
2057,7,ADAPTATION BASIC,BURT ROBERTS
2058,3,ADAPTATION BEACH,CHRISTIAN TYLER
2059,11,ADAPTATION BEAR,ALICIA CRAWFORD
2060,6,ADAPTATION BEAST,TIM DUNST
2061,3,ADAPTATION BEAUTY,VAL BALE
2062,10,ADAPTATION BED,JANE BIRCH
2063,1,ADAPTATION BEDAZZLED,IAN PINKETT
2064,4,ADAPTATION BEETHOVEN,KARL TEMPLE
2065,7,ADAPTATION BEHAVIOR,CARY PESCI
2066,14,ADAPTATION BENEATH,JULIA BARRYMORE
2067,8,ADAPTATION BERETS,EWAN HUDSON
2068,7,ADAPTATION BETRAYED,LUCILLE CLOSE
2069,3,ADAPTATION BEVERLY,MILLA LOLLOBRIGIDA
2070,9,ADAPTATION BIKINI,REESE DEE
2071,3,ADAPTATION BILKO,MINNIE GOLDBERG
2072,14,ADAPTATION BILL,ANTHONY MALDEN
2073,1,ADAPTATION BINGO,HILARY SUVARI
2074,8,ADAPTATION BIRCH,FRED RYDER
2075,5,ADAPTATION BIRD,HENRY ZELLWEGER
2076,12,ADAPTATION BIRDCAGE,GARY ROBERTS
2077,1,ADAPTATION BIRDS,ANNE DICAPRIO
2078,6,ADAPTATION BLACKOUT,HELEN HANNAH
2079,8,ADAPTATION BLADE,RIVER KAHN
2080,15,ADAPTATION BLANKET,FRED WAYNE
2081,4,ADAPTATION BLINDNESS,NATALIE PECK
2082,16,ADAPTATION BLOOD,JACK CRAWFORD
2083,10,ADAPTATION BLUES,DENZEL MARTIN
2084,16,ADAPTATION BOILED,PAUL ROBBINS
2085,2,ADAPTATION BONNIE,HUME HECHE
2086,6,ADAPTATION BOOGIE,CAMERON WAYNE
2087,4,ADAPTATION BOONDOCK,JAMES HUDSON
2088,8,ADAPTATION BORN,GARY BOGART
2089,16,ADAPTATION BORROWERS,HUMPHREY BALL
2090,4,ADAPTATION BOULEVARD,GROUCHO WILSON
2091,1,ADAPTATION BOUND,AL POSEY
2092,6,ADAPTATION BOWFINGER,VIVIEN BLOOM
2093,9,ADAPTATION BRANNIGAN,KIRK DEPP
2094,8,ADAPTATION BRAVEHEART,MARLON WALKEN
2095,13,ADAPTATION BREAKFAST,JODIE TEMPLE
2096,4,ADAPTATION BREAKING,LISA IRONS
2097,12,ADAPTATION BRIDE,KEVIN WINSLET
2098,3,ADAPTATION BRIGHT,LANA DREYFUSS
2099,5,ADAPTATION BRINGING,JIM KINNEAR
2100,8,ADAPTATION BROOKLYN,AL CRAWFORD
2101,14,ADAPTATION BROTHERHOOD,WINONA KEITEL
2102,15,ADAPTATION BUBBLE,KIRSTEN HOPKINS
2103,13,ADAPTATION BUCKET,MADELINE DEGENERES
2104,15,ADAPTATION BUGSY,ETHAN DEGENERES
2105,8,ADAPTATION BULL,ROSIE NOLTE
2106,16,ADAPTATION BULWORTH,MATTHEW HOPPER
2107,10,ADAPTATION BUNCH,SCARLETT RUSSELL
2108,8,ADAPTATION BUTCH,DIANE AFFLECK
2109,14,ADAPTATION BUTTERFLY,HENRY DEAN
2110,13,ADAPTATION CABIN,EMILY BEATTY
2111,13,ADAPTATION CADDYSHACK,HALLE KUDROW
2112,15,ADAPTATION CALENDAR,ANGELINA BRANDO
2113,12,ADAPTATION CALIFORNIA,FAY POSEY
2114,2,ADAPTATION CAMELOT,SALMA PHOENIX
2115,2,ADAPTATION CAMPUS,JOHNNY MINELLI
2116,5,ADAPTATION CANDIDATE,LEELEE BEATTY
2117,15,ADAPTATION CANDLES,DUSTIN GUINESS
2118,4,ADAPTATION CANYON,ELIZABETH TAUTOU
2119,3,ADAPTATION CAPER,SANDRA WAHLBERG
2120,7,ADAPTATION CARIBBEAN,GWYNETH IRONS
2121,16,ADAPTATION CAROL,MERYL BLOOM
2122,11,ADAPTATION CARRIE,LENA MALDEN
2123,7,ADAPTATION CASABLANCA,LEONARDO PFEIFFER
2124,13,ADAPTATION CASPER,GREG GABLE
2125,7,ADAPTATION CASSIDY,ED RUSH
2126,7,ADAPTATION CASUALTIES,CHRISTIAN NEWMAN
2127,5,ADAPTATION CAT,JOAN WAHLBERG
2128,10,ADAPTATION CATCH,MIRA DIETRICH
2129,11,ADAPTATION CAUSE,FRANK REYNOLDS
2130,12,ADAPTATION CELEBRITY,JADA SPACEK
2131,1,ADAPTATION CENTER,RICHARD WRAY
2132,2,ADAPTATION CHAINSAW,WARREN GARLAND
2133,10,ADAPTATION CHAMBER,BELA TAYLOR
2134,4,ADAPTATION CHAMPION,RAY POITIER
2135,3,ADAPTATION CHANCE,ANTHONY HUSTON
2136,12,ADAPTATION CHAPLIN,MARLENE KIDMAN
2137,10,ADAPTATION CHARADE,BRAD TANDY
2138,6,ADAPTATION CHARIOTS,DIANE AFFLECK
2139,8,ADAPTATION CHASING,AUDREY KEATON
2140,8,ADAPTATION CHEAPER,FRANCES DAY-LEWIS
2141,4,ADAPTATION CHICAGO,FRANCES LEIGH
2142,10,ADAPTATION CHICKEN,STEVE OLIVIER
2143,1,ADAPTATION CHILL,GRETA MANSFIELD
2144,10,ADAPTATION CHINATOWN,CHEVY IRONS
2145,8,ADAPTATION CHISUM,JACK DAY
2146,9,ADAPTATION CHITTY,RITA WINSLET
2147,14,ADAPTATION CHOCOLAT,LUCILLE HESTON
2148,3,ADAPTATION CHOCOLATE,JIM CLOSE
2149,2,ADAPTATION CHRISTMAS,WINONA AKROYD
2150,8,ADAPTATION CIDER,UMA BRODY
2151,3,ADAPTATION CINCINATTI,MENA HACKMAN
2152,15,ADAPTATION CIRCUS,WHOOPI BERGMAN
2153,7,ADAPTATION CITIZEN,ELLEN WINSLET
2154,6,ADAPTATION CLASH,MENA LEWIS
2155,2,ADAPTATION CLEOPATRA,JIM FISHER
2156,12,ADAPTATION CLERKS,NICOLAS GOODING
2157,16,ADAPTATION CLOCKWORK,ALEC DERN
2158,16,ADAPTATION CLONES,RUSSELL CRONYN
2159,15,ADAPTATION CLOSER,SHIRLEY HARRIS
2160,16,ADAPTATION CLUB,ANNE SOBIESKI
2161,13,ADAPTATION CLUE,MATTHEW LEIGH
2162,8,ADAPTATION CLUELESS,FARRAH VOIGHT
2163,7,ADAPTATION CLYDE,ED SILVERSTONE
2164,9,ADAPTATION COAST,MICHELLE AFFLECK
2165,3,ADAPTATION COLDBLOODED,FAY MANSFIELD
2166,8,ADAPTATION COLOR,MICHELLE SOBIESKI
2167,4,ADAPTATION COMA,LENA SORVINO
2168,9,ADAPTATION COMANCHEROS,DREW PENN
2169,2,ADAPTATION COMFORTS,FRED JACKMAN
2170,4,ADAPTATION COMMAND,JULIETTE BERGMAN
2171,11,ADAPTATION COMMANDMENTS,HENRY RUSH
2172,1,ADAPTATION CONEHEADS,LAURA CHAPLIN
2173,1,ADAPTATION CONFESSIONS,MADELINE CRAWFORD
2174,10,ADAPTATION CONFIDENTIAL,BELA BALL
2175,13,ADAPTATION CONFUSED,ANTHONY BEATTY
2176,15,ADAPTATION CONGENIALITY,CATE DENCH
2177,1,ADAPTATION CONNECTICUT,ED MCQUEEN
2178,9,ADAPTATION CONNECTION,ANJELICA FINNEY
2179,12,ADAPTATION CONQUERER,ANNE CRONYN
2180,14,ADAPTATION CONSPIRACY,UMA TEMPLE
2181,4,ADAPTATION CONTACT,ORLANDO BRANAGH
2182,8,ADAPTATION CONTROL,ZERO HECHE
2183,10,ADAPTATION CONVERSATION,LAURENCE LAW
2184,11,ADAPTATION CORE,HARVEY HOPPER
2185,10,ADAPTATION COWBOY,GEOFFREY BLANCHETT
2186,1,ADAPTATION CRAFT,MAE DAMON
2187,3,ADAPTATION CRANES,JIM BASINGER
2188,8,ADAPTATION CRAZY,ANTHONY FREEMAN
2189,4,ADAPTATION CREATURES,DUSTIN MCQUEEN
2190,1,ADAPTATION CREEPERS,LENA WAYNE
2191,15,ADAPTATION CROOKED,PEARL KIDMAN
2192,10,ADAPTATION CROSSING,IAN KINNEAR
2193,9,ADAPTATION CROSSROADS,JULIANNE COSTNER
2194,7,ADAPTATION CROW,CHARLIZE HOFFMAN
2195,3,ADAPTATION CROWDS,JANE BLOOM
2196,5,ADAPTATION CRUELTY,JEFF GARBO
2197,7,ADAPTATION CRUSADE,GREG HOPPER
2198,1,ADAPTATION CRYSTAL,ED BALE
2199,1,ADAPTATION CUPBOARD,SIGOURNEY BACALL
2200,12,ADAPTATION CURTAIN,ALICIA ROBERTS
2201,1,ADAPTATION CYCLONE,RUBY SANDLER
2202,5,ADAPTATION DADDY,DANIEL FIELD
2203,12,ADAPTATION DAISY,NATALIE CRONYN
2204,7,ADAPTATION DALMATIONS,HILARY ROBERTS
2205,4,ADAPTATION DANCES,RIVER NEESON
2206,13,ADAPTATION DANCING,CARRIE STALLONE
2207,6,ADAPTATION DANGEROUS,GENE MCQUEEN
2208,4,ADAPTATION DARES,MARLENE WOOD
2209,6,ADAPTATION DARKNESS,CHEVY FOSTER
2210,13,ADAPTATION DARKO,REESE TANDY
2211,15,ADAPTATION DARLING,JANE TEMPLE
2212,1,ADAPTATION DARN,IAN SILVERSTONE
2213,14,ADAPTATION DATE,MEL LOLLOBRIGIDA
2214,14,ADAPTATION DAUGHTER,WARREN SUVARI
2215,3,ADAPTATION DAWN,JEREMY FONDA
2216,9,ADAPTATION DAY,JENNIFER SMITH
2217,12,ADAPTATION DAZED,NICOLAS TORN
2218,14,ADAPTATION DECEIVER,MATT BERGMAN
2219,3,ADAPTATION DEEP,ANJELICA HARRIS
2220,12,ADAPTATION DEER,WALTER LEIGH
2221,12,ADAPTATION DELIVERANCE,MICHAEL BALE
2222,2,ADAPTATION DESERT,JENNIFER PRESLEY
2223,16,ADAPTATION DESIRE,PAUL RICKMAN
2224,14,ADAPTATION DESPERATE,NATALIE HOPKINS
2225,8,ADAPTATION DESTINATION,MIRA DIETRICH
2226,6,ADAPTATION DESTINY,ELVIS COSTNER
2227,10,ADAPTATION DETAILS,ALEC IRONS
2228,12,ADAPTATION DETECTIVE,MINNIE EASTWOOD
2229,14,ADAPTATION DEVIL,JIM PINKETT
2230,12,ADAPTATION DIARY,FRED BOGART
2231,11,ADAPTATION DINOSAUR,SPENCER TEMPLE
2232,3,ADAPTATION DIRTY,ORLANDO HUSTON
2233,3,ADAPTATION DISCIPLE,IAN DENIRO
2234,14,ADAPTATION DISTURBING,BELA LOLLOBRIGIDA
2235,6,ADAPTATION DIVIDE,PENELOPE SMITH
2236,7,ADAPTATION DIVINE,DENNIS TEMPLE
2237,10,ADAPTATION DIVORCE,LEELEE WAYNE
2238,8,ADAPTATION DOCTOR,GWYNETH DRIVER
2239,4,ADAPTATION DOGMA,MERYL ALLEN
2240,16,ADAPTATION DOLLS,MARILYN PENN
2241,2,ADAPTATION DONNIE,OPRAH RYDER
2242,7,ADAPTATION DOOM,JOAN PALTROW
2243,2,ADAPTATION DOORS,SOPHIA KEITEL
2244,10,ADAPTATION DORADO,ANNE MCCONAUGHEY
2245,2,ADAPTATION DOUBLE,CARMEN THERON
2246,10,ADAPTATION DOUBTFIRE,GARY PHOENIX
2247,15,ADAPTATION DOWNHILL,CARRIE HOPE
2248,16,ADAPTATION DOZEN,MILLA LEWIS
2249,16,ADAPTATION DRACULA,NATALIE MIRANDA
2250,7,ADAPTATION DRAGON,JULIA BALE
2251,1,ADAPTATION DRAGONFLY,SIDNEY HANNAH
2252,13,ADAPTATION DREAM,HALLE O'DONNELL
2253,2,ADAPTATION DRIFTER,HUGH BERGEN
2254,15,ADAPTATION DRIVER,BRAD TRACY
2255,5,ADAPTATION DRIVING,AUDREY DUNST
2256,15,ADAPTATION DROP,ELLEN SUVARI
2257,12,ADAPTATION DRUMLINE,NATALIE WEST
2258,15,ADAPTATION DRUMS,SANDRA TYLER
2259,13,ADAPTATION DUCK,NEVE LOREN
2260,15,ADAPTATION DUDE,THORA HOPKINS
2261,14,ADAPTATION DUFFEL,LENA CHAPLIN
2262,3,ADAPTATION DUMBO,NICK PECK
2263,11,ADAPTATION DURHAM,JOHNNY PRESLEY
2264,6,ADAPTATION DWARFS,PAUL TAUTOU
2265,12,ADAPTATION DYING,JACK MOSTEL
2266,7,ADAPTATION DYNAMITE,REESE IRONS
2267,13,ADAPTATION EAGLES,JOE PECK
2268,2,ADAPTATION EARLY,ANNETTE DEGENERES
2269,13,ADAPTATION EARRING,ALAN BULLOCK
2270,9,ADAPTATION EARTH,JACK WEST
2271,10,ADAPTATION EASY,KIM AKROYD
2272,3,ADAPTATION EDGE,RUBY RUSSELL
2273,16,ADAPTATION EFFECT,MARLON HARRIS
2274,3,ADAPTATION EGG,KEVIN ROBERTS
2275,16,ADAPTATION EGYPT,NEVE SUVARI
2276,8,ADAPTATION ELEMENT,GRETA GRANT
2277,3,ADAPTATION ELEPHANT,CHARLES WEAVER
2278,7,ADAPTATION ELF,SALLY KUDROW
2279,8,ADAPTATION ELIZABETH,MAE PINKETT
2280,14,ADAPTATION EMPIRE,RITA TAUTOU
2281,15,ADAPTATION ENCINO,ADAM NORTON
2282,10,ADAPTATION ENCOUNTERS,NATALIE SOBIESKI
2283,4,ADAPTATION ENDING,SANDRA DEE
2284,15,ADAPTATION ENEMY,CHRISTOPHER RYDER
2285,9,ADAPTATION ENGLISH,WALTER NEESON
2286,16,ADAPTATION ENOUGH,SIDNEY CAGE
2287,12,ADAPTATION ENTRAPMENT,HUME ZELLWEGER
2288,13,ADAPTATION ESCAPE,JENNIFER WILSON
2289,2,ADAPTATION EVE,KEVIN WILLIS
2290,6,ADAPTATION EVERYONE,ANNETTE BEATTY
2291,9,ADAPTATION EVOLUTION,JACK GARCIA
2292,16,ADAPTATION EXCITEMENT,RIP BEATTY
2293,10,ADAPTATION EXORCIST,KARL FIELD
2294,13,ADAPTATION EXPECATIONS,KATE BENING
2295,13,ADAPTATION EXPENDABLE,CARRIE NORTON
2296,2,ADAPTATION EXPRESS,SIGOURNEY KELLY
2297,6,ADAPTATION EXTRAORDINARY,ELVIS TURNER
2298,12,ADAPTATION EYES,BRUCE TOMEI
2299,14,ADAPTATION FACTORY,CATE REYNOLDS
2300,7,ADAPTATION FALCON,CHEVY THERON
2301,2,ADAPTATION FAMILY,MERYL SINATRA
2302,3,ADAPTATION FANTASIA,JULIETTE PACINO
2303,4,ADAPTATION FANTASY,MILLA MALDEN
2304,7,ADAPTATION FARGO,INGRID NOLTE
2305,1,ADAPTATION FATAL,JACK IRONS
2306,6,ADAPTATION FEATHERS,UMA CAGE
2307,11,ADAPTATION FELLOWSHIP,ADAM EASTWOOD
2308,16,ADAPTATION FERRIS,JEREMY WRAY
2309,6,ADAPTATION FEUD,WOODY PITT
2310,6,ADAPTATION FEVER,JULIETTE EASTWOOD
2311,14,ADAPTATION FICTION,MILLA SANDLER
2312,2,ADAPTATION FIDDLER,CARMEN HUNT
2313,16,ADAPTATION FIDELITY,SANDRA MINELLI
2314,12,ADAPTATION FIGHT,UMA PACINO
2315,13,ADAPTATION FINDING,KARL SANDLER
2316,15,ADAPTATION FIRE,RICHARD HAWN
2317,7,ADAPTATION FIREBALL,BURT FREEMAN
2318,7,ADAPTATION FIREHOUSE,HUGH HOPE
2319,8,ADAPTATION FISH,JAYNE MCQUEEN
2320,11,ADAPTATION FLAMINGOS,MORGAN CHASE
2321,4,ADAPTATION FLASH,MEL GABLE
2322,11,ADAPTATION FLATLINERS,ELVIS GARBO
2323,8,ADAPTATION FLIGHT,CLARK FAWCETT
2324,11,ADAPTATION FLINTSTONES,MICHELLE BERGMAN
2325,16,ADAPTATION FLOATS,ED CARREY
2326,16,ADAPTATION FLYING,ANNETTE KEITEL
2327,10,ADAPTATION FOOL,HALLE CAMPBELL
2328,10,ADAPTATION FOREVER,LANA GIBSON
2329,13,ADAPTATION FORREST,DORIS THURMAN
2330,10,ADAPTATION FORRESTER,SCARLETT WATSON
2331,9,ADAPTATION FORWARD,NEVE MCCONAUGHEY
2332,10,ADAPTATION FRANKENSTEIN,HILARY STREEP
2333,4,ADAPTATION FREAKY,MARISA DENIRO
2334,16,ADAPTATION FREDDY,RAY RYAN
2335,15,ADAPTATION FREEDOM,MEG TOMEI
2336,1,ADAPTATION FRENCH,UMA DIAZ
2337,16,ADAPTATION FRIDA,ANNETTE HUSTON
2338,11,ADAPTATION FRISCO,WOODY PALTROW
2339,4,ADAPTATION FROGMEN,PAUL JOHANSSON
2340,12,ADAPTATION FRONTIER,WHOOPI MCGREGOR
2341,12,ADAPTATION FROST,WALTER HESTON
2342,15,ADAPTATION FUGITIVE,GARY COOPER
2343,12,ADAPTATION FULL,JOAN DAVIS
2344,11,ADAPTATION FURY,JOHNNY PFEIFFER
2345,9,ADAPTATION GABLES,RIVER HUNT
2346,4,ADAPTATION GALAXY,MERYL MIRANDA
2347,16,ADAPTATION GAMES,ANGELA DENCH
2348,1,ADAPTATION GANDHI,RICHARD WAHLBERG
2349,9,ADAPTATION GANGS,ANNE FIENNES
2350,4,ADAPTATION GARDEN,ELVIS FIELD
2351,5,ADAPTATION GASLIGHT,RICHARD ALLEN
2352,14,ADAPTATION GATHERING,HELEN CAMPBELL
2353,8,ADAPTATION GENTLEMEN,JUDY HUNT
2354,10,ADAPTATION GHOST,JEREMY KAHN
2355,8,ADAPTATION GHOSTBUSTERS,KENNETH PINKETT
2356,15,ADAPTATION GIANT,HELEN BASINGER
2357,14,ADAPTATION GILBERT,MENA TEMPLE
2358,13,ADAPTATION GILMORE,LAUREN DEPP
2359,8,ADAPTATION GLADIATOR,BETTE CLOSE
2360,3,ADAPTATION GLASS,GRETA FAWCETT
2361,2,ADAPTATION GLEAMING,CHRISTOPHER WALKEN
2362,1,ADAPTATION GLORY,BEN HORNE
2363,13,ADAPTATION GO,BRAD JACKMAN
2364,16,ADAPTATION GODFATHER,RICHARD DOUGLAS
2365,11,ADAPTATION GOLD,VIVIEN GARCIA
2366,3,ADAPTATION GOLDFINGER,SUSAN CARREY
2367,9,ADAPTATION GOLDMINE,ADAM MARX
2368,8,ADAPTATION GONE,CLARK BOLGER
2369,4,ADAPTATION GOODFELLAS,EMILY HOPE
2370,11,ADAPTATION GORGEOUS,ROBIN COOPER
2371,10,ADAPTATION GOSFORD,ANJELICA FISHER
2372,1,ADAPTATION GRACELAND,EMILY CHASE
2373,12,ADAPTATION GRADUATE,MATT DAFOE
2374,15,ADAPTATION GRAFFITI,LEONARDO WASHINGTON
2375,11,ADAPTATION GRAIL,ETHAN LAW
2376,6,ADAPTATION GRAPES,PENELOPE PINKETT
2377,2,ADAPTATION GREASE,LAUREN DIETRICH
2378,15,ADAPTATION GREATEST,KATE BALL
2379,12,ADAPTATION GREEDY,DENZEL STALLONE
2380,8,ADAPTATION GREEK,MILLA MCQUEEN
2381,3,ADAPTATION GRINCH,LENA HUDSON
2382,7,ADAPTATION GRIT,BRUCE WILLIS
2383,5,ADAPTATION GROOVE,JEREMY DAVIS
2384,2,ADAPTATION GROSSE,ED KEATON
2385,8,ADAPTATION GROUNDHOG,SIDNEY DUNST
2386,1,ADAPTATION GUMP,JEREMY CRAWFORD
2387,8,ADAPTATION GUN,GARY JOVOVICH
2388,16,ADAPTATION GUNFIGHT,ROBERT RICKMAN
2389,14,ADAPTATION GUNFIGHTER,CARY PESCI
2390,6,ADAPTATION GUYS,FAY KILMER
2391,4,ADAPTATION HALF,JIM RICKMAN
2392,1,ADAPTATION HALL,BURT THERON
2393,15,ADAPTATION HALLOWEEN,GREG HOFFMAN
2394,6,ADAPTATION HAMLET,MATTHEW PESCI
2395,8,ADAPTATION HANDICAP,EMILY CARREY
2396,2,ADAPTATION HANGING,OPRAH LEWIS
2397,3,ADAPTATION HANKY,ANJELICA DENCH
2398,14,ADAPTATION HANOVER,VAL IRONS
2399,2,ADAPTATION HAPPINESS,KEVIN MATTHAU
2400,9,ADAPTATION HARDLY,JUDI MARTIN
2401,13,ADAPTATION HAROLD,JEFF HOPKINS
2402,12,ADAPTATION HARPER,TIM CAGE
2403,5,ADAPTATION HARRY,WILLIAM CRUZ
2404,1,ADAPTATION HATE,ROBIN HORNE
2405,16,ADAPTATION HAUNTED,KEVIN POSEY
2406,6,ADAPTATION HAUNTING,HELEN DUNST
2407,8,ADAPTATION HAWK,JUDY KELLY
2408,15,ADAPTATION HEAD,BETTE KILMER
2409,2,ADAPTATION HEARTBREAKERS,SPENCER ROBBINS
2410,15,ADAPTATION HEAVEN,SOPHIA EASTWOOD
2411,6,ADAPTATION HEAVENLY,NEVE BLOOM
2412,2,ADAPTATION HEAVYWEIGHTS,BETTE FOSTER
2413,9,ADAPTATION HEDWIG,SOPHIA MCKELLEN
2414,1,ADAPTATION HELLFIGHTERS,IAN MARTIN
2415,2,ADAPTATION HIGH,ANTHONY HARRIS
2416,7,ADAPTATION HIGHBALL,SYLVESTER CRUISE
2417,12,ADAPTATION HILLS,CATE BARRYMORE
2418,3,ADAPTATION HOBBIT,JULIA CRUZ
2419,12,ADAPTATION HOCUS,LIZA STALLONE
2420,15,ADAPTATION HOLES,KIRK TRACY
2421,13,ADAPTATION HOLIDAY,LAURENCE FREEMAN
2422,9,ADAPTATION HOLLOW,KIRSTEN DENCH
2423,9,ADAPTATION HOLLYWOOD,JANE DENIRO
2424,2,ADAPTATION HOLOCAUST,BEN BENING
2425,14,ADAPTATION HOLY,PENELOPE BRANDO
2426,14,ADAPTATION HOME,ANDY TORN
2427,15,ADAPTATION HOMEWARD,REESE CHAPLIN
2428,12,ADAPTATION HOMICIDE,BRUCE GARLAND
2429,7,ADAPTATION HONEY,JUDE KEATON
2430,7,ADAPTATION HOOK,RITA BOGART
2431,14,ADAPTATION HOOSIERS,RENEE GABLE
2432,8,ADAPTATION HOPE,LAUREN NORTON
2433,2,ADAPTATION HORN,ORLANDO TYLER
2434,11,ADAPTATION HORROR,MINNIE JOHANSSON
